event_id,security_id,company,industry,market,title,disclosure_time,disclosure_time_precise,category,annotator_a_hypothesis,annotator_a_direction,annotator_b_hypothesis,annotator_b_direction,agreed,needs_adjudication,split,url,ruling_rule
EVT-600276-00339,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2025-06-14T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-14/1223876924.PDF,R1
EVT-603259-00306,603259,药明康德,医药,A股,H股公告,2025-06-14T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-14/1223877221.PDF,
EVT-603259-00307,603259,药明康德,医药,A股,关于受托人完成《2025年H股奖励信托计划》基本授予条件项下15亿港元H股股票购买的公告,2025-06-14T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-14/1223877005.PDF,
EVT-600276-00340,600276,恒瑞医药,医药,A股,恒瑞医药董监高减持股份计划公告,2025-06-16T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-16/1223880080.PDF,
EVT-603259-00308,603259,药明康德,医药,A股,H股公告,2025-06-17T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-17/1223887124.PDF,
EVT-603259-00309,603259,药明康德,医药,A股,H股公告,2025-06-18T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-18/1223899388.PDF,
EVT-000538-00136,000538,云南白药,医药,A股,2025-20 关于JZ-14胶囊获得药物临床试验批准的公告,2025-06-18T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-18/1223899598.PDF,R1
EVT-603259-00310,603259,药明康德,医药,A股,H股公告,2025-06-19T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-19/1223909830.PDF,
EVT-603986-00343,603986,兆易创新,芯片半导体,A股,兆易创新关于向香港联交所递交H股发行上市的申请并刊发申请资料的公告,2025-06-20T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-20/1223935551.PDF,
EVT-600276-00341,600276,恒瑞医药,医药,A股,恒瑞医药关于悉数行使超额配售权、稳定价格行动及稳定价格期结束的公告,2025-06-20T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-20/1223935483.pdf,
EVT-603259-00311,603259,药明康德,医药,A股,H股公告,2025-06-20T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-20/1223933603.PDF,
EVT-00175-00204,00175,吉利汽车,新能源汽车,港股,关连交易向一间合资公司注资及出售一间附属公司之股权,2025-06-20T16:38:09+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-20/1223951675.PDF,
EVT-600276-00342,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2025-06-21T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-21/1223951591.PDF,R1
EVT-603259-00312,603259,药明康德,医药,A股,H股公告,2025-06-21T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-21/1223951973.PDF,
EVT-00175-00205,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2025-06-23T12:06:09+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-23/1223955192.PDF,
EVT-09868-00108,09868,小鹏汽车,新能源汽车,港股,翌日披露报表,2025-06-23T19:34:08+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-23/1223957180.PDF,
EVT-603259-00313,603259,药明康德,医药,A股,关于2025年第二次股份回购并注销实施结果暨股份变动的公告,2025-06-24T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-24/1223956052.PDF,
EVT-002371-00232,002371,北方华创,芯片半导体,A股,2024年度权益分派实施公告,2025-06-25T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-25/1223974414.PDF,
EVT-002371-00233,002371,北方华创,芯片半导体,A股,关于协议受让沈阳中科天盛自动化技术有限公司所持沈阳芯源微电子设备股份有限公司8.40%股份完成过户登记暨取得控制权的公告,2025-06-25T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-25/1223974415.PDF,
EVT-600276-00343,600276,恒瑞医药,医药,A股,H股公告-翌日披露报表,2025-06-25T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-25/1223972863.PDF,
EVT-603259-00314,603259,药明康德,医药,A股,H股公告,2025-06-25T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-25/1223973528.PDF,
EVT-603259-00315,603259,药明康德,医药,A股,关于2025年第一次以集中竞价交易方式回购A股股份的回购报告书,2025-06-25T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-25/1223973647.PDF,
EVT-00175-00206,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2025-06-25T12:06:08+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-25/1223976322.PDF,
EVT-000538-00137,000538,云南白药,医药,A股,关于调整公司2025年度投资理财额度内产品结构的公告,2025-06-26T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-26/1223980919.PDF,
EVT-000538-00138,000538,云南白药,医药,A股,第十届董事会2025年第三次会议决议公告,2025-06-26T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-26/1223980920.PDF,
EVT-00175-00207,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2025-06-26T12:06:29+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-26/1223992364.PDF,
EVT-603986-00344,603986,兆易创新,芯片半导体,A股,北京中银律师事务所关于兆易创新差异化权益分派事项的法律意见书,2025-06-27T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-27/1223997799.PDF,R10
EVT-603986-00345,603986,兆易创新,芯片半导体,A股,兆易创新2024年年度权益分派实施公告,2025-06-27T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-27/1223997800.PDF,
EVT-603259-00316,603259,药明康德,医药,A股,H股公告,2025-06-27T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-27/1223998244.PDF,
EVT-603259-00317,603259,药明康德,医药,A股,关于2025年第一次以集中竞价交易方式首次回购公司股份暨股份回购进展公告,2025-06-27T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-27/1223998115.PDF,
EVT-00175-00208,00175,吉利汽车,新能源汽车,港股,审核委员会职权范围,2025-06-27T17:22:11+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-27/1224014975.PDF,
EVT-00175-00209,00175,吉利汽车,新能源汽车,港股,薪酬委员会职权范围,2025-06-27T17:26:27+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-27/1224015027.PDF,
EVT-00175-00210,00175,吉利汽车,新能源汽车,港股,提名委员会职权范围,2025-06-27T17:26:27+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-27/1224015033.PDF,
EVT-09868-00109,09868,小鹏汽车,新能源汽车,港股,於2025年6月27日举行的股东周年大会投票结果,2025-06-27T19:38:11+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-27/1224017835.PDF,
EVT-688981-00151,688981,中芯国际,芯片半导体,A股,上海市锦天城律师事务所关于2025年股东周年大会的法律意见书,2025-06-28T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-28/1224018679.PDF,R10
EVT-688981-00152,688981,中芯国际,芯片半导体,A股,中芯国际2025年股东周年大会决议公告,2025-06-28T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-28/1224018680.PDF,
EVT-600276-00344,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2025-06-28T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-28/1224013690.PDF,R1
EVT-603259-00318,603259,药明康德,医药,A股,H股公告,2025-06-28T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-06-28/1224014312.PDF,
EVT-600276-00345,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药品注册批准的公告,2025-07-01T00:00:00+08:00,False,药品注册与上市,H1-需求与出货,支持,H1-需求与出货,支持,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-01/1224037811.PDF,R6
EVT-600276-00346,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药品注册批准的公告,2025-07-01T00:00:00+08:00,False,药品注册与上市,H1-需求与出货,支持,H1-需求与出货,支持,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-01/1224037810.PDF,R6
EVT-603259-00319,603259,药明康德,医药,A股,关于受托人完成《2025年H股奖励信托计划》附加授予条件项下10亿港元H股股票购买的公告,2025-07-01T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-01/1224039968.PDF,
EVT-603259-00320,603259,药明康德,医药,A股,H股公告,2025-07-01T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-01/1224039970.PDF,
EVT-00175-00211,00175,吉利汽车,新能源汽车,港股,(I) 未经审核之二零二五年六月销量 及 (II) 修订二零二五年销量目标,2025-07-01T18:08:29+08:00,True,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-01/1224057901.PDF,
EVT-00175-00212,00175,吉利汽车,新能源汽车,港股,月报表截至30/6/2025,2025-07-01T18:08:29+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-01/1224057906.PDF,
EVT-688981-00153,688981,中芯国际,芯片半导体,A股,港股公告：翌日披露报表,2025-07-02T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-02/1224058084.PDF,
EVT-603259-00321,603259,药明康德,医药,A股,H股公告,2025-07-02T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-02/1224058158.PDF,
EVT-002594-00258,002594,比亚迪,新能源汽车,A股,H股公告（股份发行人及根据《上市规则》第十九B章上市的香港预托证券发行人的证券变动月报表）,2025-07-02T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-02/1224058405.PDF,
EVT-002594-00259,002594,比亚迪,新能源汽车,A股,2025年6月产销快报,2025-07-02T00:00:00+08:00,False,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-02/1224058406.PDF,
EVT-09868-00110,09868,小鹏汽车,新能源汽车,港股,自愿公告 2025年6月及上半年智能车交付数据,2025-07-02T18:38:10+08:00,True,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-02/1224068395.PDF,
EVT-09868-00111,09868,小鹏汽车,新能源汽车,港股,翌日披露报表,2025-07-02T19:06:10+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-02/1224068688.PDF,
EVT-600276-00347,600276,恒瑞医药,医药,A股,H股公告-证券变动月报表,2025-07-03T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-03/1224066902.PDF,
EVT-603259-00322,603259,药明康德,医药,A股,H股公告,2025-07-03T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-03/1224067746.PDF,
EVT-603259-00323,603259,药明康德,医药,A股,关于2025年第一次以集中竞价交易方式回购公司股份的进展公告,2025-07-03T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-03/1224067626.PDF,
EVT-603259-00324,603259,药明康德,医药,A股,H股公告,2025-07-03T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-03/1224067748.PDF,
EVT-00175-00213,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2025-07-03T12:04:07+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-03/1224069521.PDF,
EVT-600276-00348,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药品注册批准的公告,2025-07-04T00:00:00+08:00,False,药品注册与上市,H1-需求与出货,支持,H1-需求与出货,支持,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-04/1224070785.PDF,R6
EVT-600276-00349,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2025-07-04T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-04/1224070788.PDF,R1
EVT-603259-00325,603259,药明康德,医药,A股,H股公告,2025-07-04T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-04/1224070675.PDF,
EVT-00175-00214,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2025-07-04T12:06:08+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-04/1224079880.PDF,
EVT-688981-00154,688981,中芯国际,芯片半导体,A股,港股公告：证券变动月报表,2025-07-05T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-05/1224083800.PDF,
EVT-603259-00326,603259,药明康德,医药,A股,H股公告,2025-07-05T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-05/1224083401.PDF,
EVT-09868-00112,09868,小鹏汽车,新能源汽车,港股,截至二零二五年六月三十日止之股份发行人的证券变动月报表,2025-07-07T19:10:12+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-07/1224091364.PDF,
EVT-002371-00234,002371,北方华创,芯片半导体,A股,关于2022年股票期权激励计划首次授予部分第二个行权期行权条件成就的公告,2025-07-08T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-08/1224091398.PDF,
EVT-002371-00235,002371,北方华创,芯片半导体,A股,中信建投证券股份有限公司关于北方华创科技集团股份有限公司2022年股票期权激励计划首次授予部分第二个行权期行权条件成就之独立财务顾问报告,2025-07-08T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-08/1224091400.PDF,R10
EVT-002371-00236,002371,北方华创,芯片半导体,A股,第八届董事会第二十五次会议决议公告,2025-07-08T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-08/1224091397.PDF,
EVT-002371-00237,002371,北方华创,芯片半导体,A股,第八届监事会第十五次会议决议公告,2025-07-08T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-08/1224091399.PDF,
EVT-002371-00238,002371,北方华创,芯片半导体,A股,关于调整公司股权激励计划股票期权行权价格及数量的公告,2025-07-08T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-08/1224091401.PDF,
EVT-002371-00239,002371,北方华创,芯片半导体,A股,关于注销2022年股票期权激励计划首次授予部分股票期权的公告,2025-07-08T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2025-07-08/1224091402.PDF,
